Version,Engine,Section,Name,Mean,Deviation,MOE,RME,SEM
1.7.228,V8,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll + 0),0.22,,,,
1.7.228,V8,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll sum 0),0.2,,,,
1.7.228,V8,array-reduce & ci-reduce,[coll arr] (array-reduce coll + 0),0.11,,,,
1.7.228,V8,array-reduce & ci-reduce,[coll arr] (array-reduce coll sum 0),0.09,,,,
1.7.228,V8,instance?,[coll []] (instance? PersistentVector coll),5.3e-05,,,,
1.7.228,V8,satisfies?,[coll (list 1 2 3)] (satisfies? ISeq coll),4.7e-05,,,,
1.7.228,V8,satisfies?,[coll [1 2 3]] (satisfies? ISeq coll),4.1e-05,,,,
1.7.228,V8,array & string ops,[coll (array 1 2 3)] (seq coll),6.7e-05,,,,
1.7.228,V8,array & string ops,"[coll ""foobar""] (seq coll)",0.000125,,,,
1.7.228,V8,array & string ops,[coll (array 1 2 3)] (first coll),7.5e-05,,,,
1.7.228,V8,array & string ops,"[coll ""foobar""] (first coll)",0.000148,,,,
1.7.228,V8,array & string ops,[coll (array 1 2 3)] (nth coll 2),5.1e-05,,,,
1.7.228,V8,array & string ops,"[coll ""foobar""] (nth coll 2)",6e-05,,,,
1.7.228,V8,cloning & specify,[coll [1 2 3]] (clone coll),6.7e-05,,,,
1.7.228,V8,cloning & specify,[coll [1 2 3]] (specify coll IFoo (foo [_] :bar)),0.000103,,,,
1.7.228,V8,cloning & specify,[coll (specify [1 2 3] IFoo (foo [_] :bar))] (foo coll),6.2e-05,,,,
1.7.228,V8,list ops,[coll (list 1 2 3)] (first coll),6.4e-05,,,,
1.7.228,V8,list ops,[coll (list 1 2 3)] (-first coll),5.1e-05,,,,
1.7.228,V8,list ops,[coll (list 1 2 3)] (rest coll),5.1e-05,,,,
1.7.228,V8,list ops,[coll (list 1 2 3)] (-rest coll),5.3e-05,,,,
1.7.228,V8,list ops,[] (list),4.5e-05,,,,
1.7.228,V8,list ops,[] (list 1 2 3),9.2e-05,,,,
1.7.228,V8,vector ops,[] [],4.8e-05,,,,
1.7.228,V8,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count [a b c]),9.3e-05,,,,
1.7.228,V8,vector ops,"[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vec #object[cljs.tagged_literals.JSValue 0x7f9a514 ""cljs.tagged_literals.JSValue@7f9a514""]))",8e-05,,,,
1.7.228,V8,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vector a b c)),9.7e-05,,,,
1.7.228,V8,vector ops,[coll [1 2 3]] (transient coll),0.00022,,,,
1.7.228,V8,vector ops,[coll [1 2 3]] (nth coll 0),6.1e-05,,,,
1.7.228,V8,vector ops,[coll [1 2 3]] (-nth coll 0),5.9e-05,,,,
1.7.228,V8,vector ops,[coll [1 2 3]] (-nth coll 0),5.9e-05,,,,
1.7.228,V8,vector ops,[coll [1 2 3]] (coll 0),5.6e-05,,,,
1.7.228,V8,vector ops,[coll [1 2 3]] (conj coll 4),9.3e-05,,,,
1.7.228,V8,vector ops,[coll [1 2 3]] (-conj coll 4),8.8e-05,,,,
1.7.228,V8,vector ops,[coll []] (-conj coll 1),8.3e-05,,,,
1.7.228,V8,vector ops,[coll [1]] (-conj coll 2),8.2e-05,,,,
1.7.228,V8,vector ops,[coll [1 2]] (-conj coll 3),8.6e-05,,,,
1.7.228,V8,vector ops,[coll [1 2 3]] (seq coll),8.4e-05,,,,
1.7.228,V8,vector ops,[coll [1 2 3]] (-seq coll),6.7e-05,,,,
1.7.228,V8,vector ops,[coll (seq [1 2 3])] (first coll),8.2e-05,,,,
1.7.228,V8,vector ops,[coll (seq [1 2 3])] (-first coll),6.3e-05,,,,
1.7.228,V8,vector ops,[coll (seq [1 2 3])] (rest coll),6.7e-05,,,,
1.7.228,V8,vector ops,[coll (seq [1 2 3])] (-rest coll),6.7e-05,,,,
1.7.228,V8,vector ops,[coll (seq [1 2 3])] (next coll),7.2e-05,,,,
1.7.228,V8,large vector ops,[] (reduce conj [] (range 40000)),6.8,,,,
1.7.228,V8,large vector ops,[coll (reduce conj [] (range (+ 32768 32)))] (conj coll :foo),0.00028,,,,
1.7.228,V8,large vector ops,[coll (reduce conj [] (range 40000))] (assoc coll 123 :foo),0.00067,,,,
1.7.228,V8,large vector ops,[coll (reduce conj [] (range (+ 32768 33)))] (pop coll),0.00023,,,,
1.7.228,SM,identity,[x 1] (identity x),3.92e-06,,,,
1.7.228,SM,symbol construction,[] (symbol (quote foo)),4.2e-05,,,,
1.7.228,SM,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll + 0),0.08,,,,
1.7.228,SM,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll sum 0),0.18,,,,
1.7.228,SM,array-reduce & ci-reduce,[coll arr] (array-reduce coll + 0),0.02,,,,
1.7.228,SM,array-reduce & ci-reduce,[coll arr] (array-reduce coll sum 0),0.1,,,,
1.7.228,SM,instance?,[coll []] (instance? PersistentVector coll),2.7e-05,,,,
1.7.228,SM,satisfies?,[coll (list 1 2 3)] (satisfies? ISeq coll),4.1e-05,,,,
1.7.228,SM,satisfies?,[coll [1 2 3]] (satisfies? ISeq coll),3.8e-05,,,,
1.7.228,SM,array & string ops,[coll (array 1 2 3)] (seq coll),5.9e-05,,,,
1.7.228,SM,array & string ops,"[coll ""foobar""] (seq coll)",0.000479,,,,
1.7.228,SM,array & string ops,[coll (array 1 2 3)] (first coll),0.000131,,,,
1.7.228,SM,array & string ops,"[coll ""foobar""] (first coll)",0.00215,,,,
1.7.228,SM,array & string ops,[coll (array 1 2 3)] (nth coll 2),3.3e-05,,,,
1.7.228,SM,array & string ops,"[coll ""foobar""] (nth coll 2)",0.000357,,,,
1.7.228,SM,cloning & specify,[coll [1 2 3]] (clone coll),4.4e-05,,,,
1.7.228,SM,cloning & specify,[coll [1 2 3]] (specify coll IFoo (foo [_] :bar)),0.000227,,,,
1.7.228,SM,cloning & specify,[coll (specify [1 2 3] IFoo (foo [_] :bar))] (foo coll),2.9e-05,,,,
1.7.228,SM,list ops,[coll (list 1 2 3)] (first coll),4.4e-05,,,,
1.7.228,SM,list ops,[coll (list 1 2 3)] (-first coll),3.5e-05,,,,
1.7.228,SM,list ops,[coll (list 1 2 3)] (rest coll),3.2e-05,,,,
1.7.228,SM,list ops,[coll (list 1 2 3)] (-rest coll),2.9e-05,,,,
1.7.228,SM,list ops,[] (list),1.5e-05,,,,
1.7.228,SM,list ops,[] (list 1 2 3),0.0001,,,,
1.7.228,SM,vector ops,[] [],1.6e-05,,,,
1.7.228,SM,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count [a b c]),0.000171,,,,
1.7.228,SM,vector ops,"[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vec #object[cljs.tagged_literals.JSValue 0x7f9a514 ""cljs.tagged_literals.JSValue@7f9a514""]))",0.000159,,,,
1.7.228,SM,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vector a b c)),0.000156,,,,
1.7.228,SM,vector ops,[coll [1 2 3]] (transient coll),0.00043,,,,
1.7.228,SM,vector ops,[coll [1 2 3]] (nth coll 0),5.2e-05,,,,
1.7.228,SM,vector ops,[coll [1 2 3]] (-nth coll 0),4.4e-05,,,,
1.7.228,SM,vector ops,[coll [1 2 3]] (-nth coll 0),4.4e-05,,,,
1.7.228,SM,vector ops,[coll [1 2 3]] (coll 0),4.2e-05,,,,
1.7.228,SM,vector ops,[coll [1 2 3]] (conj coll 4),6.9e-05,,,,
1.7.228,SM,vector ops,[coll [1 2 3]] (-conj coll 4),6.9e-05,,,,
1.7.228,SM,vector ops,[coll []] (-conj coll 1),6.1e-05,,,,
1.7.228,SM,vector ops,[coll [1]] (-conj coll 2),6.5e-05,,,,
1.7.228,SM,vector ops,[coll [1 2]] (-conj coll 3),6.6e-05,,,,
1.7.228,SM,vector ops,[coll [1 2 3]] (seq coll),7.7e-05,,,,
1.7.228,SM,vector ops,[coll [1 2 3]] (-seq coll),4.6e-05,,,,
1.7.228,SM,vector ops,[coll (seq [1 2 3])] (first coll),5.4e-05,,,,
1.7.228,SM,vector ops,[coll (seq [1 2 3])] (-first coll),3.6e-05,,,,
1.7.228,SM,vector ops,[coll (seq [1 2 3])] (rest coll),5.3e-05,,,,
1.7.228,SM,vector ops,[coll (seq [1 2 3])] (-rest coll),5e-05,,,,
1.7.228,SM,vector ops,[coll (seq [1 2 3])] (next coll),0.00012,,,,
1.7.228,SM,large vector ops,[] (reduce conj [] (range 40000)),8.2,,,,
1.7.228,SM,large vector ops,[coll (reduce conj [] (range (+ 32768 32)))] (conj coll :foo),0.00035,,,,
1.7.228,SM,large vector ops,[coll (reduce conj [] (range 40000))] (assoc coll 123 :foo),0.00113,,,,
1.7.228,SM,large vector ops,[coll (reduce conj [] (range (+ 32768 33)))] (pop coll),0.00043,,,,
1.7.228,JSC,identity,[x 1] (identity x),2.15e-06,,,,
1.7.228,JSC,symbol construction,[] (symbol (quote foo)),2.4e-05,,,,
1.7.228,JSC,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll + 0),0.17,,,,
1.7.228,JSC,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll sum 0),0.11,,,,
1.7.228,JSC,array-reduce & ci-reduce,[coll arr] (array-reduce coll + 0),0.03,,,,
1.7.228,JSC,array-reduce & ci-reduce,[coll arr] (array-reduce coll sum 0),0.05,,,,
1.7.228,JSC,instance?,[coll []] (instance? PersistentVector coll),2.7e-05,,,,
1.7.228,JSC,satisfies?,[coll (list 1 2 3)] (satisfies? ISeq coll),1.8e-05,,,,
1.7.228,JSC,satisfies?,[coll [1 2 3]] (satisfies? ISeq coll),2.6e-05,,,,
1.7.228,JSC,array & string ops,[coll (array 1 2 3)] (seq coll),5.9e-05,,,,
1.7.228,JSC,array & string ops,"[coll ""foobar""] (seq coll)",3.8e-05,,,,
1.7.228,JSC,array & string ops,[coll (array 1 2 3)] (first coll),5.1e-05,,,,
1.7.228,JSC,array & string ops,"[coll ""foobar""] (first coll)",7.4e-05,,,,
1.7.228,JSC,array & string ops,[coll (array 1 2 3)] (nth coll 2),2.4e-05,,,,
1.7.228,JSC,array & string ops,"[coll ""foobar""] (nth coll 2)",2.3e-05,,,,
1.7.228,JSC,cloning & specify,[coll [1 2 3]] (clone coll),4.4e-05,,,,
1.7.228,JSC,cloning & specify,[coll [1 2 3]] (specify coll IFoo (foo [_] :bar)),8.7e-05,,,,
1.7.228,JSC,cloning & specify,[coll (specify [1 2 3] IFoo (foo [_] :bar))] (foo coll),1.8e-05,,,,
1.7.228,JSC,list ops,[coll (list 1 2 3)] (first coll),2.4e-05,,,,
1.7.228,JSC,list ops,[coll (list 1 2 3)] (-first coll),2.2e-05,,,,
1.7.228,JSC,list ops,[coll (list 1 2 3)] (rest coll),1.6e-05,,,,
1.7.228,JSC,list ops,[coll (list 1 2 3)] (-rest coll),1.6e-05,,,,
1.7.228,JSC,list ops,[] (list),1.2e-05,,,,
1.7.228,JSC,list ops,[] (list 1 2 3),7.7e-05,,,,
1.7.228,JSC,vector ops,[] [],1.2e-05,,,,
1.7.228,JSC,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count [a b c]),8.5e-05,,,,
1.7.228,JSC,vector ops,"[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vec #object[cljs.tagged_literals.JSValue 0x7f9a514 ""cljs.tagged_literals.JSValue@7f9a514""]))",7.1e-05,,,,
1.7.228,JSC,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vector a b c)),7.5e-05,,,,
1.7.228,JSC,vector ops,[coll [1 2 3]] (transient coll),0.00028,,,,
1.7.228,JSC,vector ops,[coll [1 2 3]] (nth coll 0),2.4e-05,,,,
1.7.228,JSC,vector ops,[coll [1 2 3]] (-nth coll 0),2.3e-05,,,,
1.7.228,JSC,vector ops,[coll [1 2 3]] (-nth coll 0),2.2e-05,,,,
1.7.228,JSC,vector ops,[coll [1 2 3]] (coll 0),3e-05,,,,
1.7.228,JSC,vector ops,[coll [1 2 3]] (conj coll 4),6.1e-05,,,,
1.7.228,JSC,vector ops,[coll [1 2 3]] (-conj coll 4),5.4e-05,,,,
1.7.228,JSC,vector ops,[coll []] (-conj coll 1),5.5e-05,,,,
1.7.228,JSC,vector ops,[coll [1]] (-conj coll 2),5.6e-05,,,,
1.7.228,JSC,vector ops,[coll [1 2]] (-conj coll 3),5.8e-05,,,,
1.7.228,JSC,vector ops,[coll [1 2 3]] (seq coll),4e-05,,,,
1.7.228,JSC,vector ops,[coll [1 2 3]] (-seq coll),3.4e-05,,,,
1.7.228,JSC,vector ops,[coll (seq [1 2 3])] (first coll),3.1e-05,,,,
1.7.228,JSC,vector ops,[coll (seq [1 2 3])] (-first coll),2.8e-05,,,,
1.7.228,JSC,vector ops,[coll (seq [1 2 3])] (rest coll),3e-05,,,,
1.7.228,JSC,vector ops,[coll (seq [1 2 3])] (-rest coll),3.4e-05,,,,
1.7.228,JSC,vector ops,[coll (seq [1 2 3])] (next coll),3.4e-05,,,,
1.7.228,JSC,large vector ops,[] (reduce conj [] (range 40000)),5.1,,,,
1.7.228,JSC,large vector ops,[coll (reduce conj [] (range (+ 32768 32)))] (conj coll :foo),0.00033,,,,
1.7.228,JSC,large vector ops,[coll (reduce conj [] (range 40000))] (assoc coll 123 :foo),0.00055,,,,
1.7.228,JSC,large vector ops,[coll (reduce conj [] (range (+ 32768 33)))] (pop coll),0.00021,,,,
1.7.189,V8,identity,[x 1] (identity x),1.23e-06,,,,
1.7.189,V8,symbol construction,[] (symbol (quote foo)),5.3e-05,,,,
1.7.189,V8,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll + 0),0.25,,,,
1.7.189,V8,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll sum 0),0.21,,,,
1.7.189,V8,array-reduce & ci-reduce,[coll arr] (array-reduce coll + 0),0.11,,,,
1.7.189,V8,array-reduce & ci-reduce,[coll arr] (array-reduce coll sum 0),0.08,,,,
1.7.189,V8,instance?,[coll []] (instance? PersistentVector coll),5.5e-05,,,,
1.7.189,V8,satisfies?,[coll (list 1 2 3)] (satisfies? ISeq coll),4.2e-05,,,,
1.7.189,V8,satisfies?,[coll [1 2 3]] (satisfies? ISeq coll),4.3e-05,,,,
1.7.189,V8,array & string ops,[coll (array 1 2 3)] (seq coll),6.8e-05,,,,
1.7.189,V8,array & string ops,"[coll ""foobar""] (seq coll)",0.000126,,,,
1.7.189,V8,array & string ops,[coll (array 1 2 3)] (first coll),7.6e-05,,,,
1.7.189,V8,array & string ops,"[coll ""foobar""] (first coll)",0.000154,,,,
1.7.189,V8,array & string ops,[coll (array 1 2 3)] (nth coll 2),5.2e-05,,,,
1.7.189,V8,array & string ops,"[coll ""foobar""] (nth coll 2)",6.1e-05,,,,
1.7.189,V8,cloning & specify,[coll [1 2 3]] (clone coll),6.6e-05,,,,
1.7.189,V8,cloning & specify,[coll [1 2 3]] (specify coll IFoo (foo [_] :bar)),0.000108,,,,
1.7.189,V8,cloning & specify,[coll (specify [1 2 3] IFoo (foo [_] :bar))] (foo coll),5.9e-05,,,,
1.7.189,V8,list ops,[coll (list 1 2 3)] (first coll),6.5e-05,,,,
1.7.189,V8,list ops,[coll (list 1 2 3)] (-first coll),5.2e-05,,,,
1.7.189,V8,list ops,[coll (list 1 2 3)] (rest coll),5.1e-05,,,,
1.7.189,V8,list ops,[coll (list 1 2 3)] (-rest coll),5.5e-05,,,,
1.7.189,V8,list ops,[] (list),4.7e-05,,,,
1.7.189,V8,list ops,[] (list 1 2 3),9.4e-05,,,,
1.7.189,V8,vector ops,[] [],5e-05,,,,
1.7.189,V8,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count [a b c]),9.4e-05,,,,
1.7.189,V8,vector ops,"[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vec #object[cljs.tagged_literals.JSValue 0x66effd4e ""cljs.tagged_literals.JSValue@66effd4e""]))",8.2e-05,,,,
1.7.189,V8,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vector a b c)),9.8e-05,,,,
1.7.189,V8,vector ops,[coll [1 2 3]] (transient coll),0.00022,,,,
1.7.189,V8,vector ops,[coll [1 2 3]] (nth coll 0),6.2e-05,,,,
1.7.189,V8,vector ops,[coll [1 2 3]] (-nth coll 0),6e-05,,,,
1.7.189,V8,vector ops,[coll [1 2 3]] (-nth coll 0),5.9e-05,,,,
1.7.189,V8,vector ops,[coll [1 2 3]] (coll 0),5.7e-05,,,,
1.7.189,V8,vector ops,[coll [1 2 3]] (conj coll 4),9.3e-05,,,,
1.7.189,V8,vector ops,[coll [1 2 3]] (-conj coll 4),8.9e-05,,,,
1.7.189,V8,vector ops,[coll []] (-conj coll 1),8.5e-05,,,,
1.7.189,V8,vector ops,[coll [1]] (-conj coll 2),8.5e-05,,,,
1.7.189,V8,vector ops,[coll [1 2]] (-conj coll 3),8.8e-05,,,,
1.7.189,V8,vector ops,[coll [1 2 3]] (seq coll),8.6e-05,,,,
1.7.189,V8,vector ops,[coll [1 2 3]] (-seq coll),6.8e-05,,,,
1.7.189,V8,vector ops,[coll (seq [1 2 3])] (first coll),8.6e-05,,,,
1.7.189,V8,vector ops,[coll (seq [1 2 3])] (-first coll),6.9e-05,,,,
1.7.189,V8,vector ops,[coll (seq [1 2 3])] (rest coll),6.8e-05,,,,
1.7.189,V8,vector ops,[coll (seq [1 2 3])] (-rest coll),6.9e-05,,,,
1.7.189,V8,vector ops,[coll (seq [1 2 3])] (next coll),7.3e-05,,,,
1.7.189,V8,large vector ops,[] (reduce conj [] (range 40000)),6.9,,,,
1.7.189,V8,large vector ops,[coll (reduce conj [] (range (+ 32768 32)))] (conj coll :foo),0.00028,,,,
1.7.189,V8,large vector ops,[coll (reduce conj [] (range 40000))] (assoc coll 123 :foo),0.0007,,,,
1.7.189,V8,large vector ops,[coll (reduce conj [] (range (+ 32768 33)))] (pop coll),0.00023,,,,
1.7.189,SM,identity,[x 1] (identity x),3.9e-06,,,,
1.7.189,SM,symbol construction,[] (symbol (quote foo)),4.3e-05,,,,
1.7.189,SM,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll + 0),0.08,,,,
1.7.189,SM,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll sum 0),0.17,,,,
1.7.189,SM,array-reduce & ci-reduce,[coll arr] (array-reduce coll + 0),0.02,,,,
1.7.189,SM,array-reduce & ci-reduce,[coll arr] (array-reduce coll sum 0),0.1,,,,
1.7.189,SM,instance?,[coll []] (instance? PersistentVector coll),2.9e-05,,,,
1.7.189,SM,satisfies?,[coll (list 1 2 3)] (satisfies? ISeq coll),4.1e-05,,,,
1.7.189,SM,satisfies?,[coll [1 2 3]] (satisfies? ISeq coll),4.2e-05,,,,
1.7.189,SM,array & string ops,[coll (array 1 2 3)] (seq coll),6.1e-05,,,,
1.7.189,SM,array & string ops,"[coll ""foobar""] (seq coll)",0.000453,,,,
1.7.189,SM,array & string ops,[coll (array 1 2 3)] (first coll),0.000133,,,,
1.7.189,SM,array & string ops,"[coll ""foobar""] (first coll)",0.001958,,,,
1.7.189,SM,array & string ops,[coll (array 1 2 3)] (nth coll 2),3.3e-05,,,,
1.7.189,SM,array & string ops,"[coll ""foobar""] (nth coll 2)",0.000361,,,,
1.7.189,SM,cloning & specify,[coll [1 2 3]] (clone coll),4.1e-05,,,,
1.7.189,SM,cloning & specify,[coll [1 2 3]] (specify coll IFoo (foo [_] :bar)),0.00023,,,,
1.7.189,SM,cloning & specify,[coll (specify [1 2 3] IFoo (foo [_] :bar))] (foo coll),2.9e-05,,,,
1.7.189,SM,list ops,[coll (list 1 2 3)] (first coll),4.7e-05,,,,
1.7.189,SM,list ops,[coll (list 1 2 3)] (-first coll),3.2e-05,,,,
1.7.189,SM,list ops,[coll (list 1 2 3)] (rest coll),3.2e-05,,,,
1.7.189,SM,list ops,[coll (list 1 2 3)] (-rest coll),3.2e-05,,,,
1.7.189,SM,list ops,[] (list),1.5e-05,,,,
1.7.189,SM,list ops,[] (list 1 2 3),9.8e-05,,,,
1.7.189,SM,vector ops,[] [],1.7e-05,,,,
1.7.189,SM,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count [a b c]),0.000184,,,,
1.7.189,SM,vector ops,"[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vec #object[cljs.tagged_literals.JSValue 0x66effd4e ""cljs.tagged_literals.JSValue@66effd4e""]))",0.000161,,,,
1.7.189,SM,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vector a b c)),0.000156,,,,
1.7.189,SM,vector ops,[coll [1 2 3]] (transient coll),0.00044,,,,
1.7.189,SM,vector ops,[coll [1 2 3]] (nth coll 0),5.8e-05,,,,
1.7.189,SM,vector ops,[coll [1 2 3]] (-nth coll 0),4.5e-05,,,,
1.7.189,SM,vector ops,[coll [1 2 3]] (-nth coll 0),4.5e-05,,,,
1.7.189,SM,vector ops,[coll [1 2 3]] (coll 0),4.6e-05,,,,
1.7.189,SM,vector ops,[coll [1 2 3]] (conj coll 4),6.7e-05,,,,
1.7.189,SM,vector ops,[coll [1 2 3]] (-conj coll 4),6.9e-05,,,,
1.7.189,SM,vector ops,[coll []] (-conj coll 1),6.6e-05,,,,
1.7.189,SM,vector ops,[coll [1]] (-conj coll 2),6.3e-05,,,,
1.7.189,SM,vector ops,[coll [1 2]] (-conj coll 3),7e-05,,,,
1.7.189,SM,vector ops,[coll [1 2 3]] (seq coll),7.4e-05,,,,
1.7.189,SM,vector ops,[coll [1 2 3]] (-seq coll),4.8e-05,,,,
1.7.189,SM,vector ops,[coll (seq [1 2 3])] (first coll),5.6e-05,,,,
1.7.189,SM,vector ops,[coll (seq [1 2 3])] (-first coll),3.6e-05,,,,
1.7.189,SM,vector ops,[coll (seq [1 2 3])] (rest coll),5.3e-05,,,,
1.7.189,SM,vector ops,[coll (seq [1 2 3])] (-rest coll),5e-05,,,,
1.7.189,SM,vector ops,[coll (seq [1 2 3])] (next coll),0.00012,,,,
1.7.189,SM,large vector ops,[] (reduce conj [] (range 40000)),7.8,,,,
1.7.189,SM,large vector ops,[coll (reduce conj [] (range (+ 32768 32)))] (conj coll :foo),0.00035,,,,
1.7.189,SM,large vector ops,[coll (reduce conj [] (range 40000))] (assoc coll 123 :foo),0.00112,,,,
1.7.189,SM,large vector ops,[coll (reduce conj [] (range (+ 32768 33)))] (pop coll),0.00042,,,,
1.7.189,JSC,identity,[x 1] (identity x),2.16e-06,,,,
1.7.189,JSC,symbol construction,[] (symbol (quote foo)),2e-05,,,,
1.7.189,JSC,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll + 0),0.18,,,,
1.7.189,JSC,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll sum 0),0.12,,,,
1.7.189,JSC,array-reduce & ci-reduce,[coll arr] (array-reduce coll + 0),0.03,,,,
1.7.189,JSC,array-reduce & ci-reduce,[coll arr] (array-reduce coll sum 0),0.05,,,,
1.7.189,JSC,instance?,[coll []] (instance? PersistentVector coll),2.5e-05,,,,
1.7.189,JSC,satisfies?,[coll (list 1 2 3)] (satisfies? ISeq coll),1.8e-05,,,,
1.7.189,JSC,satisfies?,[coll [1 2 3]] (satisfies? ISeq coll),2.5e-05,,,,
1.7.189,JSC,array & string ops,[coll (array 1 2 3)] (seq coll),6e-05,,,,
1.7.189,JSC,array & string ops,"[coll ""foobar""] (seq coll)",3.8e-05,,,,
1.7.189,JSC,array & string ops,[coll (array 1 2 3)] (first coll),5.1e-05,,,,
1.7.189,JSC,array & string ops,"[coll ""foobar""] (first coll)",7.2e-05,,,,
1.7.189,JSC,array & string ops,[coll (array 1 2 3)] (nth coll 2),2.4e-05,,,,
1.7.189,JSC,array & string ops,"[coll ""foobar""] (nth coll 2)",2.3e-05,,,,
1.7.189,JSC,cloning & specify,[coll [1 2 3]] (clone coll),4.4e-05,,,,
1.7.189,JSC,cloning & specify,[coll [1 2 3]] (specify coll IFoo (foo [_] :bar)),9.1e-05,,,,
1.7.189,JSC,cloning & specify,[coll (specify [1 2 3] IFoo (foo [_] :bar))] (foo coll),1.7e-05,,,,
1.7.189,JSC,list ops,[coll (list 1 2 3)] (first coll),2.6e-05,,,,
1.7.189,JSC,list ops,[coll (list 1 2 3)] (-first coll),2e-05,,,,
1.7.189,JSC,list ops,[coll (list 1 2 3)] (rest coll),2.1e-05,,,,
1.7.189,JSC,list ops,[coll (list 1 2 3)] (-rest coll),1.7e-05,,,,
1.7.189,JSC,list ops,[] (list),1.1e-05,,,,
1.7.189,JSC,list ops,[] (list 1 2 3),8e-05,,,,
1.7.189,JSC,vector ops,[] [],1.4e-05,,,,
1.7.189,JSC,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count [a b c]),7.8e-05,,,,
1.7.189,JSC,vector ops,"[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vec #object[cljs.tagged_literals.JSValue 0x66effd4e ""cljs.tagged_literals.JSValue@66effd4e""]))",6.9e-05,,,,
1.7.189,JSC,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vector a b c)),7.3e-05,,,,
1.7.189,JSC,vector ops,[coll [1 2 3]] (transient coll),0.00028,,,,
1.7.189,JSC,vector ops,[coll [1 2 3]] (nth coll 0),2.5e-05,,,,
1.7.189,JSC,vector ops,[coll [1 2 3]] (-nth coll 0),2.3e-05,,,,
1.7.189,JSC,vector ops,[coll [1 2 3]] (-nth coll 0),2.2e-05,,,,
1.7.189,JSC,vector ops,[coll [1 2 3]] (coll 0),3.1e-05,,,,
1.7.189,JSC,vector ops,[coll [1 2 3]] (conj coll 4),6.2e-05,,,,
1.7.189,JSC,vector ops,[coll [1 2 3]] (-conj coll 4),5.5e-05,,,,
1.7.189,JSC,vector ops,[coll []] (-conj coll 1),5.1e-05,,,,
1.7.189,JSC,vector ops,[coll [1]] (-conj coll 2),5.5e-05,,,,
1.7.189,JSC,vector ops,[coll [1 2]] (-conj coll 3),5.6e-05,,,,
1.7.189,JSC,vector ops,[coll [1 2 3]] (seq coll),3.7e-05,,,,
1.7.189,JSC,vector ops,[coll [1 2 3]] (-seq coll),3.2e-05,,,,
1.7.189,JSC,vector ops,[coll (seq [1 2 3])] (first coll),3.1e-05,,,,
1.7.189,JSC,vector ops,[coll (seq [1 2 3])] (-first coll),2.8e-05,,,,
1.7.189,JSC,vector ops,[coll (seq [1 2 3])] (rest coll),3e-05,,,,
1.7.189,JSC,vector ops,[coll (seq [1 2 3])] (-rest coll),3.1e-05,,,,
1.7.189,JSC,vector ops,[coll (seq [1 2 3])] (next coll),3.3e-05,,,,
1.7.189,JSC,large vector ops,[] (reduce conj [] (range 40000)),5.5,,,,
1.7.189,JSC,large vector ops,[coll (reduce conj [] (range (+ 32768 32)))] (conj coll :foo),0.00031,,,,
1.7.189,JSC,large vector ops,[coll (reduce conj [] (range 40000))] (assoc coll 123 :foo),0.00052,,,,
1.7.189,JSC,large vector ops,[coll (reduce conj [] (range (+ 32768 33)))] (pop coll),0.00021,,,,
1.7.170,V8,identity,[x 1] (identity x),1.23e-06,,,,
1.7.170,V8,symbol construction,[] (symbol (quote foo)),5.5e-05,,,,
1.7.170,V8,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll + 0),0.35,,,,
