Version,Engine,Section,Name,Mean,Deviation,MOE,RME,SEM
1.7.28,SM,obj-map,[coll (obj-map :foo :bar :baz :woz)] (-lookup coll :baz),0.000184,,,,
1.7.28,SM,obj-map,[coll (obj-map :foo :bar :baz :woz :lol :rofl)] (-lookup coll :lol),0.000183,,,,
1.7.28,SM,array-map,"[] {[1] true, [2] true, [3] true}",0.002763,,,,
1.7.28,SM,array-map,[coll (array-map)] (assoc coll :foo :bar),0.000252,,,,
1.7.28,SM,array-map,[coll (array-map :foo :bar)] (-lookup coll :foo),0.000215,,,,
1.7.28,SM,array-map,[coll (array-map :foo :bar)] (assoc coll :baz :woz),0.000335,,,,
1.7.28,SM,array-map,[coll (array-map :foo :bar :baz :woz)] (-lookup coll :baz),0.000215,,,,
1.7.28,SM,array-map,[coll (array-map :foo :bar :baz :woz :lol :rofl)] (-lookup coll :lol),0.000239,,,,
1.7.28,SM,array-map w/ symbols,[coll (array-map)] (assoc coll a b),0.000269,,,,
1.7.28,SM,array-map w/ symbols,[coll (array-map a b)] (-lookup coll a),0.00022,,,,
1.7.28,SM,array-map w/ symbols,[coll (array-map a b)] (assoc coll c d),0.000331,,,,
1.7.28,SM,array-map w/ symbols,[coll (array-map a b c d)] (-lookup coll c),0.000235,,,,
1.7.28,SM,array-map w/ symbols,[coll (array-map a b c d e f)] (-lookup coll e),0.000227,,,,
1.7.28,SM,array-map w/ inline symbols,[coll (array-map)] (assoc coll (quote foo) (quote bar)),0.000798,,,,
1.7.28,SM,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar))] (-lookup coll (quote foo)),0.000492,,,,
1.7.28,SM,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar))] (assoc coll (quote baz) (quote woz)),0.000897,,,,
1.7.28,SM,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar) (quote baz) (quote woz))] (-lookup coll (quote baz)),0.000466,,,,
1.7.28,SM,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar) (quote baz) (quote woz) (quote lol) (quote rofl))] (-lookup coll (quote lol)),0.000505,,,,
1.7.28,SM,map / record ops,"[coll {:foo 1, :bar 2}] (get coll :foo)",0.000222,,,,
1.7.28,SM,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] (get coll (quote foo))",0.000453,,,,
1.7.28,SM,map / record ops,"[coll {:foo 1, :bar 2}] (-lookup coll :foo nil)",0.000209,,,,
1.7.28,SM,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] (-lookup coll (quote foo) nil)",0.000479,,,,
1.7.28,SM,map / record ops,"[coll {:foo 1, :bar 2}] (:foo coll)",0.00021,,,,
1.7.28,SM,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] ((quote foo) coll)",0.000467,,,,
1.7.28,SM,map / record ops,"[coll {:foo 1, :bar 2}] (kw coll)",0.000205,,,,
1.7.28,SM,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] (sym coll)",0.000212,,,,
1.7.28,SM,map / record ops,"[coll {:foo 1, :bar 2}] (loop [i 0 m coll] (if (< i 100000) (recur (inc i) (assoc m :foo 2)) m))",177.0,,,,
1.7.28,SM,map / record ops,[coll (Foo. 1 2)] (:bar coll),0.000185,,,,
1.7.28,SM,map / record ops,[coll (Foo. 1 2)] (-lookup coll :bar),0.000181,,,,
1.7.28,SM,map / record ops,[coll (Foo. 1 2)] (assoc coll :bar 2),0.000229,,,,
1.7.28,SM,map / record ops,[coll (Foo. 1 2)] (assoc coll :baz 3),0.000228,,,,
1.7.28,SM,map / record ops,[coll (Foo. 1 2)] (loop [i 0 m coll] (if (< i 1000000) (recur (inc i) (assoc m :bar 2)) m)),236.0,,,,
1.7.28,SM,zipmap,"[m {:a 1, :b 2, :c 3}] (zipmap (keys m) (map inc (vals m)))",0.00322,,,,
1.7.28,SM,persistent hash maps,[key :f0] (hash key),0.000182,,,,
1.7.28,SM,persistent hash maps,"[key ""f0""] (m3-hash-unencoded-chars key)",0.00017,,,,
1.7.28,SM,persistent hash maps,[key :unsynchronized-mutable] (hash key),0.00018,,,,
1.7.28,SM,persistent hash maps,[coll hash-coll-test] (hash-coll coll),2.55,,,,
1.7.28,SM,persistent hash maps,[coll hash-coll-test] (hash-ordered-coll coll),2.45,,,,
1.7.28,SM,persistent hash maps,[coll hash-imap-test] (hash-imap coll),1.0,,,,
1.7.28,SM,persistent hash maps,[coll hash-imap-test] (hash-unordered-coll coll),3.5,,,,
1.7.28,SM,persistent hash maps,[coll pmap] (:f0 coll),0.000236,,,,
1.7.28,SM,persistent hash maps,[coll pmap] (get coll :f0),0.000229,,,,
1.7.28,SM,persistent hash maps,[coll pmap] (-lookup coll :f0 nil),0.000203,,,,
1.7.28,SM,persistent hash maps,[coll pmap] (-lookup hash-imap-test :foo500 nil),0.000244,,,,
1.7.28,SM,persistent hash maps,[coll pmap] (-lookup hash-imap-int-test 500 nil),0.000556,,,,
1.7.28,SM,persistent hash maps,[coll pmap] (assoc coll :g0 32),0.000538,,,,
1.7.28,SM,persistent hash maps,[coll pmap] (loop [i 0 m coll] (if (< i 1000000) (recur (inc i) (assoc m :a 1)) m)),300.0,,,,
1.7.28,SM,persistent hash maps,[coll cljs.core.PersistentHashMap.EMPTY] (assoc coll :f0 1),0.000291,,,,
1.7.28,SM,"transient map, conj! 100000 items",[m cljs.core.PersistentHashMap.EMPTY] (loop [i 0 m (transient m)] (if (> i 100000) (persistent! m) (recur (inc i) (assoc! m i i)))),508.0,,,,
1.7.28,SM,set ops,[] #{},0.000145,,,,
1.7.28,SM,set ops,[] #{1 3 2},0.000146,,,,
1.7.28,SM,set ops,[v [1 2 3]] (set v),0.000372,,,,
1.7.28,SM,set ops,[] (hash-set 1 2 3),0.000141,,,,
1.7.28,SM,set ops,[coll #{1 3 2}] (conj coll 4),0.000384,,,,
1.7.28,SM,set ops,[coll #{1 3 2}] (get coll 2),0.0002,,,,
1.7.28,SM,set ops,[coll #{1 3 2}] (contains? coll 2),0.0002,,,,
1.7.28,SM,set ops,[coll #{1 3 2}] (coll 2),0.000206,,,,
1.7.28,SM,seq ops,[coll (range 500000)] (reduce + coll),17.0,,,,
1.7.28,SM,reader,"[s ""{:foo [1 2 3]}""] (reader/read-string s)",0.099,,,,
1.7.28,SM,reader,[s big-str-data] (reader/read-string s),1.854,,,,
1.7.28,SM,range,[r (range 100000)] (last r),5.0,,,,
1.7.28,SM,lazy-seq - first run,[r r] (last r),431.0,,,,
1.7.28,SM,lazy-seq - second run,[r r] (last r),57.0,,,,
1.7.28,SM,Sequence iterator,[s (seq ipmap)] (let [iter (seq-iter s)] (loop [v nil] (if (.hasNext iter) (recur (.next iter)) v))),0.59,,,,
1.7.28,SM,Direct iterator,[] (let [iter (-iterator ipmap)] (loop [v nil] (if (.hasNext iter) (recur (.next iter)) v))),0.417,,,,
1.7.28,SM,comprehensions,[xs (range 512)] (last (for [x xs y xs] (+ x y))),214.0,,,,
1.7.28,SM,comprehensions,[xs (vec (range 512))] (last (for [x xs y xs] (+ x y))),42.0,,,,
1.7.28,SM,comprehensions,[a (Box. 0) xs (range 512)] (doseq [x xs y xs] (set! a -val (+ (.-val a) x))),197.0,,,,
1.7.28,SM,comprehensions,[a (Box. 0) xs (vec (range 512))] (doseq [x xs y xs] (set! a -val (+ (.-val a) x))),122.0,,,,
1.7.28,SM,reducers,[xs (into [] (range 100000))] (r/reduce + (r/map inc (r/map inc (r/map inc xs)))),3.6,,,,
1.7.28,SM,transducers,[xs (into [] (range 100000))] (transduce (comp (map inc) (map inc) (map inc)) + 0 xs),3.1,,,,
1.7.28,SM,primitive array reduce 1000000 many ops,[xs (into-array (range 100000))] (-> xs (.map inc) (.map inc) (.map inc) (.reduce (fn [a b] (+ a b)) 0)),22.7,,,,
1.7.28,SM,reduce range 100000 many ops,[xs (range 100000)] (reduce + 0 (map inc (map inc (map inc xs)))),174.8,,,,
1.7.28,SM,transduce range 100000 many ops,[xs (range 100000)] (transduce (comp (map inc) (map inc) (map inc)) + 0 xs),3.0,,,,
1.7.28,SM,multimethods,[] (simple-multi :foo),0.000275,,,,
1.7.28,SM,higher-order variadic function calls,[f array] (f 1 2 3 4 5 6 7 8 9 0),0.00344,,,,
1.7.28,SM,higher-order variadic function calls,[f vector] (f 1 2 3 4 5 6 7 8 9 0),0.00199,,,,
1.7.28,SM,higher-order variadic function calls,[] (= 1 1 1 1 1 1 1 1 1 0),0.00377,,,,
1.7.28,SM,Destructuring a sequence,[v (into [] (range 100000))] (loop [[x & xs] v] (if-not (nil? xs) (recur xs) x)),55.5,,,,
1.7.28,JSC,identity,[x 1] (identity x),1.035e-05,,,,
1.7.28,JSC,symbol construction,[] (symbol (quote foo)),0.000181,,,,
1.7.28,JSC,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll + 0),0.09,,,,
1.7.28,JSC,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll sum 0),0.1,,,,
1.7.28,JSC,array-reduce & ci-reduce,[coll arr] (array-reduce coll + 0),0.04,,,,
1.7.28,JSC,array-reduce & ci-reduce,[coll arr] (array-reduce coll sum 0),0.05,,,,
1.7.28,JSC,instance?,[coll []] (instance? PersistentVector coll),5.4e-05,,,,
1.7.28,JSC,satisfies?,[coll (list 1 2 3)] (satisfies? ISeq coll),4.3e-05,,,,
1.7.28,JSC,satisfies?,[coll [1 2 3]] (satisfies? ISeq coll),4.8e-05,,,,
1.7.28,JSC,array & string ops,[coll (array 1 2 3)] (seq coll),0.000158,,,,
1.7.28,JSC,array & string ops,"[coll ""foobar""] (seq coll)",0.000197,,,,
1.7.28,JSC,array & string ops,[coll (array 1 2 3)] (first coll),7.4e-05,,,,
1.7.28,JSC,array & string ops,"[coll ""foobar""] (first coll)",8.2e-05,,,,
1.7.28,JSC,array & string ops,[coll (array 1 2 3)] (nth coll 2),4.6e-05,,,,
1.7.28,JSC,array & string ops,"[coll ""foobar""] (nth coll 2)",5.3e-05,,,,
1.7.28,JSC,cloning & specify,[coll [1 2 3]] (clone coll),5.5e-05,,,,
1.7.28,JSC,cloning & specify,[coll [1 2 3]] (specify coll IFoo (foo [_] :bar)),0.000227,,,,
1.7.28,JSC,cloning & specify,[coll (specify [1 2 3] IFoo (foo [_] :bar))] (foo coll),3.8e-05,,,,
1.7.28,JSC,list ops,[coll (list 1 2 3)] (first coll),4.8e-05,,,,
1.7.28,JSC,list ops,[coll (list 1 2 3)] (-first coll),3.9e-05,,,,
1.7.28,JSC,list ops,[coll (list 1 2 3)] (rest coll),3.8e-05,,,,
1.7.28,JSC,list ops,[coll (list 1 2 3)] (-rest coll),3.8e-05,,,,
1.7.28,JSC,list ops,[] (list),3.3e-05,,,,
1.7.28,JSC,list ops,[] (list 1 2 3),0.0001,,,,
1.7.28,JSC,vector ops,[] [],3.4e-05,,,,
1.7.28,JSC,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count [a b c]),0.0001,,,,
1.7.28,JSC,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vec (array a b c))),0.000101,,,,
1.7.28,JSC,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vector a b c)),9.6e-05,,,,
1.7.28,JSC,vector ops,[coll [1 2 3]] (transient coll),0.00029,,,,
1.7.28,JSC,vector ops,[coll [1 2 3]] (nth coll 0),4.6e-05,,,,
1.7.28,JSC,vector ops,[coll [1 2 3]] (-nth coll 0),4.4e-05,,,,
1.7.28,JSC,vector ops,[coll [1 2 3]] (-nth coll 0),4.2e-05,,,,
1.7.28,JSC,vector ops,[coll [1 2 3]] (coll 0),5.2e-05,,,,
1.7.28,JSC,vector ops,[coll [1 2 3]] (conj coll 4),8.2e-05,,,,
1.7.28,JSC,vector ops,[coll [1 2 3]] (-conj coll 4),7.7e-05,,,,
1.7.28,JSC,vector ops,[coll []] (-conj coll 1),7.6e-05,,,,
1.7.28,JSC,vector ops,[coll [1]] (-conj coll 2),7.4e-05,,,,
1.7.28,JSC,vector ops,[coll [1 2]] (-conj coll 3),8.1e-05,,,,
1.7.28,JSC,vector ops,[coll [1 2 3]] (seq coll),5.9e-05,,,,
1.7.28,JSC,vector ops,[coll [1 2 3]] (-seq coll),5.6e-05,,,,
1.7.28,JSC,vector ops,[coll (seq [1 2 3])] (first coll),5.4e-05,,,,
1.7.28,JSC,vector ops,[coll (seq [1 2 3])] (-first coll),5.8e-05,,,,
1.7.28,JSC,vector ops,[coll (seq [1 2 3])] (rest coll),0.000189,,,,
1.7.28,JSC,vector ops,[coll (seq [1 2 3])] (-rest coll),5.2e-05,,,,
1.7.28,JSC,vector ops,[coll (seq [1 2 3])] (next coll),5.2e-05,,,,
1.7.28,JSC,large vector ops,[] (reduce conj [] (range 40000)),5.0,,,,
1.7.28,JSC,large vector ops,[coll (reduce conj [] (range (+ 32768 32)))] (conj coll :foo),0.00034,,,,
1.7.28,JSC,large vector ops,[coll (reduce conj [] (range 40000))] (assoc coll 123 :foo),0.00055,,,,
1.7.28,JSC,large vector ops,[coll (reduce conj [] (range (+ 32768 33)))] (pop coll),0.00024,,,,
1.7.28,JSC,chunked seqs,[] (-first v),5.8e-05,,,,
1.7.28,JSC,chunked seqs,[] (-next v),0.000191,,,,
1.7.28,JSC,chunked seqs,[] (-rest v),6.2e-05,,,,
1.7.28,JSC,"transient vector, conj! 1000000 items",[v []] (loop [i 0 v (transient v)] (if (> i 1000000) (persistent! v) (recur (inc i) (conj! v i)))),68.0,,,,
1.7.28,JSC,vector equality,[a (into [] (range 100000)) b (into [] (range 100000))] (= a b),1.9,,,,
1.7.28,JSC,keyword compare,[arr (into-array (repeatedly 10000 (fn* [] (keyword (rand-nth seed)))))] (.sort arr compare),3.08,,,,
1.7.28,JSC,keyword compare,[arr (into-array (repeatedly 10000 (fn* [] (keyword (rand-nth seed) (rand-nth seed)))))] (.sort arr compare),5.35,,,,
1.7.28,JSC,"reduce lazy-seqs, vectors, ranges",[coll (take 100000 (iterate inc 0))] (reduce + 0 coll),42.0,,,,
1.7.28,JSC,"reduce lazy-seqs, vectors, ranges",[coll (range 100000)] (reduce + 0 coll),0.9,,,,
1.7.28,JSC,"reduce lazy-seqs, vectors, ranges",[coll (into [] (range 100000))] (reduce + 0 coll),0.8,,,,
1.7.28,JSC,apply,[coll (into [] (range 100000))] (apply + coll),4.5,,,,
1.7.28,JSC,apply,[] (list 1 2 3 4 5),0.000166,,,,
1.7.28,JSC,apply,[xs (array-seq (array 1 2 3 4 5))] (apply list xs),0.000174,,,,
1.7.28,JSC,apply,[xs (list 1 2 3 4 5)] (apply list xs),0.000243,,,,
1.7.28,JSC,apply,[xs [1 2 3 4 5]] (apply list xs),0.000172,,,,
1.7.28,JSC,apply,[f (fn [a b & more])] (apply f (range 32)),0.000171,,,,
1.7.28,JSC,apply,[f (fn [a b c d e f g h i j & more])] (apply f (range 32)),0.000545,,,,
1.7.28,JSC,update-in,[coll {:foo 1} ks [:foo]] (update-in coll ks inc),0.000229,,,,
1.7.28,JSC,update-in,[coll (array-map :foo 1) ks [:foo]] (update-in coll ks inc),0.000224,,,,
1.7.28,JSC,obj-map,[coll (obj-map)] (assoc coll :foo :bar),0.000282,,,,
1.7.28,JSC,obj-map,[coll (obj-map :foo :bar)] (-lookup coll :foo),4.8e-05,,,,
1.7.28,JSC,obj-map,[coll (obj-map :foo :bar)] (assoc coll :baz :woz),0.001149,,,,
1.7.28,JSC,obj-map,[coll (obj-map :foo :bar :baz :woz)] (-lookup coll :baz),4.6e-05,,,,
1.7.28,JSC,obj-map,[coll (obj-map :foo :bar :baz :woz :lol :rofl)] (-lookup coll :lol),4.7e-05,,,,
1.7.28,JSC,array-map,"[] {[1] true, [2] true, [3] true}",0.001064,,,,
1.7.28,JSC,array-map,[coll (array-map)] (assoc coll :foo :bar),0.000103,,,,
1.7.28,JSC,array-map,[coll (array-map :foo :bar)] (-lookup coll :foo),6.5e-05,,,,
1.7.28,JSC,array-map,[coll (array-map :foo :bar)] (assoc coll :baz :woz),0.000106,,,,
1.7.28,JSC,array-map,[coll (array-map :foo :bar :baz :woz)] (-lookup coll :baz),6.5e-05,,,,
1.7.28,JSC,array-map,[coll (array-map :foo :bar :baz :woz :lol :rofl)] (-lookup coll :lol),6.8e-05,,,,
1.7.28,JSC,array-map w/ symbols,[coll (array-map)] (assoc coll a b),0.000112,,,,
1.7.28,JSC,array-map w/ symbols,[coll (array-map a b)] (-lookup coll a),7.6e-05,,,,
1.7.28,JSC,array-map w/ symbols,[coll (array-map a b)] (assoc coll c d),0.000111,,,,
1.7.28,JSC,array-map w/ symbols,[coll (array-map a b c d)] (-lookup coll c),7.3e-05,,,,
1.7.28,JSC,array-map w/ symbols,[coll (array-map a b c d e f)] (-lookup coll e),7.8e-05,,,,
1.7.28,JSC,array-map w/ inline symbols,[coll (array-map)] (assoc coll (quote foo) (quote bar)),0.000151,,,,
1.7.28,JSC,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar))] (-lookup coll (quote foo)),9e-05,,,,
1.7.28,JSC,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar))] (assoc coll (quote baz) (quote woz)),0.000158,,,,
1.7.28,JSC,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar) (quote baz) (quote woz))] (-lookup coll (quote baz)),9.3e-05,,,,
1.7.28,JSC,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar) (quote baz) (quote woz) (quote lol) (quote rofl))] (-lookup coll (quote lol)),0.000102,,,,
1.7.28,JSC,map / record ops,"[coll {:foo 1, :bar 2}] (get coll :foo)",7.5e-05,,,,
1.7.28,JSC,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] (get coll (quote foo))",9.2e-05,,,,
1.7.28,JSC,map / record ops,"[coll {:foo 1, :bar 2}] (-lookup coll :foo nil)",5.7e-05,,,,
1.7.28,JSC,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] (-lookup coll (quote foo) nil)",9e-05,,,,
1.7.28,JSC,map / record ops,"[coll {:foo 1, :bar 2}] (:foo coll)",6.7e-05,,,,
1.7.28,JSC,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] ((quote foo) coll)",0.000132,,,,
1.7.28,JSC,map / record ops,"[coll {:foo 1, :bar 2}] (kw coll)",7.6e-05,,,,
1.7.28,JSC,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] (sym coll)",8.7e-05,,,,
1.7.28,JSC,map / record ops,"[coll {:foo 1, :bar 2}] (loop [i 0 m coll] (if (< i 100000) (recur (inc i) (assoc m :foo 2)) m))",7.0,,,,
1.7.28,JSC,map / record ops,[coll (Foo. 1 2)] (:bar coll),6.9e-05,,,,
1.7.28,JSC,map / record ops,[coll (Foo. 1 2)] (-lookup coll :bar),5.5e-05,,,,
1.7.28,JSC,map / record ops,[coll (Foo. 1 2)] (assoc coll :bar 2),7.5e-05,,,,
1.7.28,JSC,map / record ops,[coll (Foo. 1 2)] (assoc coll :baz 3),8e-05,,,,
1.7.28,JSC,map / record ops,[coll (Foo. 1 2)] (loop [i 0 m coll] (if (< i 1000000) (recur (inc i) (assoc m :bar 2)) m)),76.0,,,,
1.7.28,JSC,zipmap,"[m {:a 1, :b 2, :c 3}] (zipmap (keys m) (map inc (vals m)))",0.0018,,,,
1.7.28,JSC,persistent hash maps,[key :f0] (hash key),5.1e-05,,,,
1.7.28,JSC,persistent hash maps,"[key ""f0""] (m3-hash-unencoded-chars key)",4.6e-05,,,,
1.7.28,JSC,persistent hash maps,[key :unsynchronized-mutable] (hash key),5e-05,,,,
1.7.28,JSC,persistent hash maps,[coll hash-coll-test] (hash-coll coll),0.34,,,,
1.7.28,JSC,persistent hash maps,[coll hash-coll-test] (hash-ordered-coll coll),0.27,,,,
1.7.28,JSC,persistent hash maps,[coll hash-imap-test] (hash-imap coll),0.61,,,,
1.7.28,JSC,persistent hash maps,[coll hash-imap-test] (hash-unordered-coll coll),0.68,,,,
1.7.28,JSC,persistent hash maps,[coll pmap] (:f0 coll),9.7e-05,,,,
1.7.28,JSC,persistent hash maps,[coll pmap] (get coll :f0),8.7e-05,,,,
1.7.28,JSC,persistent hash maps,[coll pmap] (-lookup coll :f0 nil),8.3e-05,,,,
1.7.28,JSC,persistent hash maps,[coll pmap] (-lookup hash-imap-test :foo500 nil),0.000107,,,,
1.7.28,JSC,persistent hash maps,[coll pmap] (-lookup hash-imap-int-test 500 nil),0.000172,,,,
1.7.28,JSC,persistent hash maps,[coll pmap] (assoc coll :g0 32),0.000245,,,,
1.7.28,JSC,persistent hash maps,[coll pmap] (loop [i 0 m coll] (if (< i 1000000) (recur (inc i) (assoc m :a 1)) m)),120.0,,,,
1.7.28,JSC,persistent hash maps,[coll cljs.core.PersistentHashMap.EMPTY] (assoc coll :f0 1),0.000143,,,,
1.7.28,JSC,"transient map, conj! 100000 items",[m cljs.core.PersistentHashMap.EMPTY] (loop [i 0 m (transient m)] (if (> i 100000) (persistent! m) (recur (inc i) (assoc! m i i)))),45.0,,,,
1.7.28,JSC,set ops,[] #{},4.4e-05,,,,
1.7.28,JSC,set ops,[] #{1 3 2},3.4e-05,,,,
1.7.28,JSC,set ops,[v [1 2 3]] (set v),0.000351,,,,
1.7.28,JSC,set ops,[] (hash-set 1 2 3),3.4e-05,,,,
1.7.28,JSC,set ops,[coll #{1 3 2}] (conj coll 4),0.000166,,,,
1.7.28,JSC,set ops,[coll #{1 3 2}] (get coll 2),9.1e-05,,,,
1.7.28,JSC,set ops,[coll #{1 3 2}] (contains? coll 2),7.6e-05,,,,
1.7.28,JSC,set ops,[coll #{1 3 2}] (coll 2),9.8e-05,,,,
1.7.28,JSC,seq ops,[coll (range 500000)] (reduce + coll),17.0,,,,
1.7.28,JSC,reader,"[s ""{:foo [1 2 3]}""] (reader/read-string s)",0.025,,,,
1.7.28,JSC,reader,[s big-str-data] (reader/read-string s),0.62,,,,
1.7.28,JSC,range,[r (range 100000)] (last r),2.7,,,,
1.7.28,JSC,lazy-seq - first run,[r r] (last r),213.0,,,,
1.7.28,JSC,lazy-seq - second run,[r r] (last r),66.0,,,,
1.7.28,JSC,Sequence iterator,[s (seq ipmap)] (let [iter (seq-iter s)] (loop [v nil] (if (.hasNext iter) (recur (.next iter)) v))),0.646,,,,
1.7.28,JSC,Direct iterator,[] (let [iter (-iterator ipmap)] (loop [v nil] (if (.hasNext iter) (recur (.next iter)) v))),0.197,,,,
1.7.28,JSC,comprehensions,[xs (range 512)] (last (for [x xs y xs] (+ x y))),154.0,,,,
1.7.28,JSC,comprehensions,[xs (vec (range 512))] (last (for [x xs y xs] (+ x y))),39.0,,,,
1.7.28,JSC,comprehensions,[a (Box. 0) xs (range 512)] (doseq [x xs y xs] (set! a -val (+ (.-val a) x))),45.25,,,,
1.7.28,JSC,comprehensions,[a (Box. 0) xs (vec (range 512))] (doseq [x xs y xs] (set! a -val (+ (.-val a) x))),13.0,,,,
1.7.28,JSC,reducers,[xs (into [] (range 100000))] (r/reduce + (r/map inc (r/map inc (r/map inc xs)))),4.4,,,,
1.7.28,JSC,transducers,[xs (into [] (range 100000))] (transduce (comp (map inc) (map inc) (map inc)) + 0 xs),4.7,,,,
1.7.28,JSC,primitive array reduce 1000000 many ops,[xs (into-array (range 100000))] (-> xs (.map inc) (.map inc) (.map inc) (.reduce (fn [a b] (+ a b)) 0)),9.9,,,,
1.7.28,JSC,reduce range 100000 many ops,[xs (range 100000)] (reduce + 0 (map inc (map inc (map inc xs)))),55.9,,,,
1.7.28,JSC,transduce range 100000 many ops,[xs (range 100000)] (transduce (comp (map inc) (map inc) (map inc)) + 0 xs),4.7,,,,
1.7.28,JSC,multimethods,[] (simple-multi :foo),0.000309,,,,
1.7.28,JSC,higher-order variadic function calls,[f array] (f 1 2 3 4 5 6 7 8 9 0),0.00118,,,,
1.7.28,JSC,higher-order variadic function calls,[f vector] (f 1 2 3 4 5 6 7 8 9 0),0.00027,,,,
1.7.28,JSC,higher-order variadic function calls,[] (= 1 1 1 1 1 1 1 1 1 0),0.00081,,,,
1.7.28,JSC,Destructuring a sequence,[v (into [] (range 100000))] (loop [[x & xs] v] (if-not (nil? xs) (recur xs) x)),14.1,,,,
1.7.10,V8,identity,[x 1] (identity x),9.11e-06,,,,
1.7.10,V8,symbol construction,[] (symbol (quote foo)),0.000563,,,,
1.7.10,V8,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll + 0),0.22,,,,
1.7.10,V8,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll sum 0),0.2,,,,
1.7.10,V8,array-reduce & ci-reduce,[coll arr] (array-reduce coll + 0),0.14,,,,
1.7.10,V8,array-reduce & ci-reduce,[coll arr] (array-reduce coll sum 0),0.09,,,,
1.7.10,V8,instance?,[coll []] (instance? PersistentVector coll),0.000516,,,,
1.7.10,V8,satisfies?,[coll (list 1 2 3)] (satisfies? ISeq coll),0.000509,,,,
1.7.10,V8,satisfies?,[coll [1 2 3]] (satisfies? ISeq coll),0.000521,,,,
1.7.10,V8,array & string ops,[coll (array 1 2 3)] (seq coll),2.9e-05,,,,
1.7.10,V8,array & string ops,"[coll ""foobar""] (seq coll)",9.5e-05,,,,
1.7.10,V8,array & string ops,[coll (array 1 2 3)] (first coll),3.9e-05,,,,
1.7.10,V8,array & string ops,"[coll ""foobar""] (first coll)",0.000112,,,,
1.7.10,V8,array & string ops,[coll (array 1 2 3)] (nth coll 2),3.9e-05,,,,
1.7.10,V8,array & string ops,"[coll ""foobar""] (nth coll 2)",2.4e-05,,,,
1.7.10,V8,cloning & specify,[coll [1 2 3]] (clone coll),2.4e-05,,,,
1.7.10,V8,cloning & specify,[coll [1 2 3]] (specify coll IFoo (foo [_] :bar)),0.00057,,,,
1.7.10,V8,cloning & specify,[coll (specify [1 2 3] IFoo (foo [_] :bar))] (foo coll),2.3e-05,,,,
1.7.10,V8,list ops,[coll (list 1 2 3)] (first coll),2e-05,,,,
1.7.10,V8,list ops,[coll (list 1 2 3)] (-first coll),1.8e-05,,,,
1.7.10,V8,list ops,[coll (list 1 2 3)] (rest coll),1.4e-05,,,,
1.7.10,V8,list ops,[coll (list 1 2 3)] (-rest coll),1.4e-05,,,,
1.7.10,V8,list ops,[] (list),3e-06,,,,
1.7.10,V8,list ops,[] (list 1 2 3),0.00056,,,,
1.7.10,V8,vector ops,[] [],4e-06,,,,
1.7.10,V8,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count [a b c]),0.000568,,,,
1.7.10,V8,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vec (array a b c))),0.00055,,,,
1.7.10,V8,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vector a b c)),0.000562,,,,
1.7.10,V8,vector ops,[coll [1 2 3]] (transient coll),0.00021,,,,
1.7.10,V8,vector ops,[coll [1 2 3]] (nth coll 0),2.2e-05,,,,
1.7.10,V8,vector ops,[coll [1 2 3]] (-nth coll 0),1.9e-05,,,,
1.7.10,V8,vector ops,[coll [1 2 3]] (-nth coll 0),1.8e-05,,,,
1.7.10,V8,vector ops,[coll [1 2 3]] (coll 0),0.000512,,,,
1.7.10,V8,vector ops,[coll [1 2 3]] (conj coll 4),4.8e-05,,,,
1.7.10,V8,vector ops,[coll [1 2 3]] (-conj coll 4),4.5e-05,,,,
1.7.10,V8,vector ops,[coll []] (-conj coll 1),3.9e-05,,,,
1.7.10,V8,vector ops,[coll [1]] (-conj coll 2),3.9e-05,,,,
1.7.10,V8,vector ops,[coll [1 2]] (-conj coll 3),4.2e-05,,,,
1.7.10,V8,vector ops,[coll [1 2 3]] (seq coll),3.9e-05,,,,
